,Zomato URL,Name of Restaurant,Address,Cuisine,Price for 2,Dining Rating,Dining Rating Count
122,https://www.zomato.com/chennai/seasonal-tastes-velachery,SEASONAL TASTES," 154, The Westin Chennai Velachery, Velachery Main Road, Velachery, Chennai","['North Indian', ' South Indian', ' Continental', ' European']",2500.0,4.3,704
123,https://www.zomato.com/chennai/601-the-park-nungambakkam,601 - THE PARK," The Park, 601, Nungambakkam High Road, Nungambakkam, Chennai","['Biryani', ' North Indian']",2700.0,4.2,825
124,https://www.zomato.com/chennai/plutos-restaurant-choolaimedu,PLUTO'S RESTAURANT," 4, Khan Street, Choolaimedu High Road, Choolaimedu, Chennai","['Biryani', ' Chinese', ' North Indian', ' Juices']",700.0,4.1,429
125,https://www.zomato.com/chennai/the-chinese-story-porur,THE CHINESE STORY," 156, 1st Floor, Niranjan Square, Mount Poonamallee Road, Porur, Chennai","['Chinese', ' Momos']",1000.0,4.4,593
126,https://www.zomato.com/chennai/nellai-vairamaligai-t-nagar,NELLAI VAIRAMALIGAI," 60, Thirumalai Pillai Road, Rama Kamath Puram, T. Nagar, Chennai",['South Indian'],500.0,4.3,529
127,https://www.zomato.com/chennai/vrindavan-mylapore,VRINDAVAN," New Woodlands Hotel, 72/75, Dr. Radhakrishnan Salai, Mylapore, Chennai","['North Indian', ' South Indian', ' Chinese']",500.0,4.2,589
128,https://www.zomato.com/chennai/azzuri-bay-adyar,AZZURI BAY," 13, 1st Crescent Road, Gandhinagar, Adyar, Chennai","['Italian', ' Mediterranean', ' Thai', ' Seafood', ' Salad', ' Momos', ' Beverages']",1000.0,4.3,2430
129,https://www.zomato.com/chennai/crisp-cafe-nungambakkam,CRISP CAFE," 1, Kothari Road, Sterling Road, Opposite Sterling Club, Nungambakkam, Chennai","['Cafe', ' Fast Food']",1000.0,4.1,1101
130,https://www.zomato.com/chennai/thambi-vilas-t-nagar,THAMBI VILAS," Old 110/1 New 138, Habibullah Road, T. Nagar, Chennai","['South Indian', ' Biryani']",500.0,3.9,849
131,https://www.zomato.com/chennai/double-roti-anna-nagar-east,DOUBLE ROTI," AH 177, 4th Avenue, Anna Nagar East, Chennai","['Italian', ' American', ' Fast Food']",900.0,4.3,866
132,https://www.zomato.com/chennai/the-fat-boy-1-alwarpet,THE FAT BOY," 18/24,1st Cross Street, TTK Road, Alwarpet, Chennai","['Pizza', ' Fast Food', ' Beverages']",800.0,4.4,1047
133,https://www.zomato.com/chennai/chokhi-dhani-poonamalle,CHOKHI DHANI," NH-4, Kevlur Road, Thandalam, Near Queensland Theme Park, Sriperumbudur, Poonamalle, Chennai",['Rajasthani'],1100.0,4.2,607
134,https://www.zomato.com/chennai/cream-centre-ra-puram,CREAM CENTRE," 55, 2nd Main Road, Near Kaliappa Hospital, RA Puram, Chennai","['North Indian', ' Italian', ' Fast Food', ' Chinese', ' Beverages']",1600.0,4.4,1307
135,https://www.zomato.com/chennai/ente-keralam-1-alwarpet,ENTE KERALAM," 1, Poes Garden, Kasturi Estate, 1st Street, Alwarpet, Chennai",['Kerala'],750.0,4.3,696
136,https://www.zomato.com/chennai/ashvita-bistro-alwarpet,ASHVITA BISTRO," 11, Bawa Road, Alwarpet, Chennai","['Cafe', ' Fast Food']",1000.0,4.1,769
137,https://www.zomato.com/chennai/coco-jaunt-1728-anna-nagar-east,COCO JAUNT 1728," T2, 4th Main Road, Anna Nagar East, Chennai","['Cafe', ' Bakery']",650.0,4.1,1218
138,https://www.zomato.com/chennai/cream-fudge-nungambakkam,CREAM & FUDGE," 10, Khader Nawaz Khan Road, Opposite Evoluzione, Nungambakkam, Chennai","['Ice Cream', ' Desserts', ' Fast Food']",350.0,4.2,443
139,https://www.zomato.com/chennai/the-kati-roll-shop-gopalapuram,THE KATI ROLL SHOP," 16/31, Thiruveethiyan Street, Gopalapuram, Chennai","['Rolls', ' North Indian']",300.0,4.2,437
140,https://www.zomato.com/chennai/atho-man-1-royapuram,ATHO MAN," 86/2, Cemetery Road, Royapuram, Chennai","['Burmese', ' Fast Food']",400.0,4.0,354
141,https://www.zomato.com/chennai/wild-garden-cafe-amethyst-royapettah,WILD GARDEN CAFE - AMETHYST," Whites Road, Royapettah, Chennai ","['Cafe', ' Italian', ' Continental']",1400.0,4.4,1917
142,https://www.zomato.com/chennai/kaidi-kitchen-mylapore,KAIDI KITCHEN," 20/3, Bishop Wallers Avenue, Mylapore, Chennai","['Continental', ' Chinese', ' North Indian', ' Thai', ' Mangalorean', ' Desserts']",1500.0,4.2,2277
143,https://www.zomato.com/chennai/rain-forest-adyar,RAIN FOREST," 41 & 42, 1st Main Road, Gandhi Nagar, Adyar, Chennai","['North Indian', ' Asian', ' Continental', ' Mughlai']",800.0,4.2,1534
144,https://www.zomato.com/chennai/hub-at-ecr-east-coast-road-ecr,HUB AT ECR," 2/222, East Coast Road (ECR), Chennai","['Continental', ' North Indian', ' Italian', ' Pizza', ' Kebab']",2000.0,4.4,1510
145,https://www.zomato.com/chennai/pause-bar-kitchen-perungudi,PAUSE BAR & KITCHEN," 10, A2, 1st Floor, OMR Food Street, MGR Road, Perungudi, Chennai","['Italian', ' Continental', ' Chinese', ' North Indian']",1200.0,4.3,607
146,https://www.zomato.com/chennai/the-bayleaf-gopalapuram,THE BAYLEAF," 14, 6th Street, Gopalapuram, Chennai","['Mughlai', ' North Indian', ' Seafood', ' Biryani']",800.0,4.3,542
147,https://www.zomato.com/chennai/nair-mess-triplicane,NAIR MESS," 22, Mohammed Abdullah, 2nd Street, Opposite Chepauk Stadium, Chepauk, Triplicane, Chennai","['South Indian', ' Biryani']",200.0,4.5,1038
148,https://www.zomato.com/chennai/the-sandwich-shop-west-mambalam,THE SANDWICH SHOP," 1, Subba Street, West Mambalam, Chennai","['Sandwich', ' Fast Food', ' Beverages']",300.0,4.9,584
149,https://www.zomato.com/chennai/spiceklub-nungambakkam,SPICEKLUB," H M Centre 29, Nungambakkam High Road, Nungambakkam, Chennai","['North Indian', ' Desserts', ' Beverages']",1700.0,4.6,1132
150,https://www.zomato.com/chennai/amdavadi-t-nagar,AMDAVADI," 23 A, North Boag Road, Near Pazhamudir Nilayam, T. Nagar, Chennai",['Gujarati'],600.0,4.0,954
151,https://www.zomato.com/chennai/burgerman-besant-nagar,BURGERMAN," 31, 4th Main Road, Besant Nagar, Chennai","['Burger', ' Fast Food', ' Beverages']",450.0,4.5,1009
152,https://www.zomato.com/chennai/superstar-pizza-anna-nagar-east,SUPERSTAR PIZZA," 39, Q Block, 6th Avenue, Anna Nagar East, Chennai","['Burger', ' Pizza', ' Fast Food', ' Beverages']",750.0,4.2,346
153,https://www.zomato.com/chennai/courtallam-border-rahmath-kadai-t-nagar,COURTALLAM BORDER RAHMATH KADAI," 90, G N Chetty Road, T. Nagar, Chennai","['South Indian', ' Biryani', ' Chettinad']",400.0,4.2,888
154,https://www.zomato.com/chennai/grasshopper-green-meadows-resort-palavakkam,GRASSHOPPER - GREEN MEADOWS RESORT," Green Meadows Resorts, 4/364 A, East Coast Road, Palavakkam, Chennai","['Continental', ' North Indian', ' Chinese', ' Kerala', ' Spanish']",1500.0,4.0,377
155,https://www.zomato.com/chennai/starbucks-coffee-velachery,STARBUCKS COFFEE," Upper Ground Floor, Phoenix Market City, Velachery Main Road, Velachery, Chennai","['Cafe', ' Sandwich']",700.0,4.2,889
156,https://www.zomato.com/chennai/momo-sa-khang-by-kailash-kitchen-choolaimedu,MOMO SA-KHANG BY KAILASH KITCHEN," 2/247, Perinbavilas Complex, Opposite Chitra Apartments, Choolaimedu, Chennai","['Momos', ' Chinese']",350.0,4.8,1658
157,https://www.zomato.com/chennai/la-chocolate-egmore,LA CHOCOLATE," 5, Casa Major Road, Opposite Corporation Bank, Egmore, Chennai","['Bakery', ' Desserts', ' Italian', ' Continental', ' Beverages']",800.0,4.0,256
158,https://www.zomato.com/copper-gopalapuram,COPPER CHIMNEY," 73, Cathedral Road, Gopalapuram, Chennai","['North Indian', ' Arabian', ' Biryani', ' Mughlai']",1200.0,4.3,906
159,https://www.zomato.com/chennai/cibo-ashok-nagar,CIBO," 82, Old 76, 4th Avenue, Ashok Nagar, Chennai","['Continental', ' North Indian', ' Steak', ' Thai', ' Italian', ' Asian']",800.0,3.9,917
160,https://www.zomato.com/chennai/pupil-besant-nagar,PUPIL," 1 & 2, TNHB Complex, 4th Main Road, Besant Nagar, Chennai","['Fast Food', ' Chinese', ' North Indian', ' Beverages']",650.0,4.2,847
161,https://www.zomato.com/chennai/olive-and-basil-adyar,OLIVE AND BASIL," 26, Sardar Patel Road, Adyar, Chennai","['Thai', ' Chinese', ' Continental', ' North Indian']",600.0,4.2,1044
162,https://www.zomato.com/chennai/eden-besant-nagar,EDEN," E37, 2nd Avenue, Besant Nagar, Chennai","['North Indian', ' Continental', ' Italian']",750.0,4.2,920
163,https://www.zomato.com/chennai/the-bark-1-alwarpet,THE BARK," 40, Maharaja Surya Rao Road, Dutch Village, Alwarpet, Chennai","['Cafe', ' Mexican', ' Italian', ' Continental', ' Beverages']",1000.0,4.3,697
164,https://www.zomato.com/chennai/grill-box-unlimited-bbq-mylapore,GRILL BOX - UNLIMITED BBQ," 25, Dr Radhakrishnan Salai, Mylapore, Chennai","['North Indian', ' South Indian', ' BBQ', ' Desserts']",1200.0,4.4,2492
165,https://www.zomato.com/chennai/animal-kingdom-adyar,ANIMAL KINGDOM," 44, 1st Main Road, Near Fortis Hospital, Adyar, Chennai","['North Indian', ' Chinese', ' Continental', ' Thai', ' South Indian']",1300.0,4.1,2733
166,https://www.zomato.com/chennai/bombay-brasserie-nungambakkam,BOMBAY BRASSERIE," 3, College Lane, Nungambakkam, Chennai","['North Indian', ' Maharashtrian', ' Modern Indian', ' Beverages']",1500.0,4.7,2546
167,https://www.zomato.com/chennai/delhi-highway-nungambakkam,DELHI HIGHWAY," Khader Nawaz Khan Road, Nungambakkam, Chennai","['North Indian', ' Street Food']",1200.0,4.2,1025
168,https://www.zomato.com/chennai/cake-walk-nungambakkam,CAKE WALK," 1, Kothari Road, Sterling Road, Opposite Sterling Club, Nungambakkam, Chennai","['Bakery', ' Desserts']",300.0,4.2,585
169,https://www.zomato.com/chennai/eatalica-ra-puram,EATALICA," 18/7, Corporation New Complex, 3rd Cross Road, RA Puram, Chennai","['Italian', ' Fast Food', ' Beverages']",700.0,4.3,794
170,https://www.zomato.com/chennai/basil-with-a-twist-t-nagar,BASIL WITH A TWIST," 58-A, Habibullah Road, T. Nagar, Chennai","['Fast Food', ' Italian', ' Salad']",1500.0,4.6,2102
171,https://www.zomato.com/chennai/royal-sandwich-shop-alwarpet,ROYAL SANDWICH SHOP," 154, T.T.K Road, Alwarpet, Chennai","['Fast Food', ' Desserts', ' Beverages']",150.0,4.7,1304
172,https://www.zomato.com/chennai/links-purasavakkam,LINKS," 22, Raja Annamalai Road, Purasavakkam, Chennai","['Fast Food', ' Street Food']",250.0,4.3,695
173,https://www.zomato.com/chennai/nungambakkam-bismi-biriyani-nungambakkam,NUNGAMBAKKAM BISMI BIRIYANI," 82, Valluvarkottam High Road, Nungambakkam, Chennai","['Biryani', ' Chinese', ' Chettinad', ' Beverages']",600.0,4.1,964
174,https://www.zomato.com/chennai/sigree-adyar,SIGREE," 15, 1st Floor, Sardar Patel Road, Near Ramkay TVS Showroom, Adyar, Chennai",['North Indian'],1500.0,4.0,1068
175,https://www.zomato.com/chennai/tovo-1-mylapore,TOVO," 113, R K Salai, Mylapore, Chennai","['American', ' Mexican', ' Steak', ' Beverages', ' Desserts']",1600.0,4.4,2018
176,https://www.zomato.com/chennai/babal-da-punjabi-dabha-egmore,BABAL DA PUNJABI DABHA," 114/9, Poonamallee High Road, Opposite Hotel Abu Palace, Egmore, Chennai","['North Indian', ' Chinese']",1000.0,4.3,371
177,https://www.zomato.com/chennai/gossip-fusion-bistro-kanathur,GOSSIP FUSION BISTRO," New 141, Old 191, Opposite HP Fuel Station, East Coast Road, Uthandi, Kanathur, Chennai","['Italian', ' Continental', ' Burger', ' Sandwich', ' Wraps', ' Kerala', ' North Indian', ' South Indian']",1500.0,4.9,996
178,https://www.zomato.com/chennai/east-coast-at-madras-square-neelangarai,EAST COAST AT MADRAS SQUARE," 2/520, Sundeep Road, Neelangarai, Chennai","['European', ' Continental', ' Italian', ' North Indian']",1650.0,4.6,1311
179,https://www.zomato.com/chennai/the-brick-house-bistro-anna-nagar-east,BRICK HOUSE BISTRO," Q 88, Q Block, 3rd Main Road, Anna Nagar East, Chennai","['Fast Food', ' Italian', ' North Indian', ' Continental', ' Chinese']",700.0,4.0,1281
180,https://www.zomato.com/chennai/j-hind-grand-by-grt-hotels-t-nagar,J.HIND - GRAND BY GRT HOTELS," Grand by GRT Hotels, 120, Sir Thyagaraya Road, T. Nagar, Chennai","['North Indian', ' Mughlai', ' South Indian']",2500.0,4.7,1138
181,https://www.zomato.com/chennai/honey-spice-gst-road,HONEY SPICE," 31, Plot 9, Urapakkam, Near Vandalur Zoo, GST Road, Chennai","['South Indian', ' North Indian', ' Arabian', ' Chinese', ' Beverages']",500.0,4.3,1276
182,https://www.zomato.com/chennai/the-summer-house-eatery-alwarpet,THE SUMMER HOUSE EATERY," 5B, Ramachandra Avenue, Seethammal Colony, Alwarpet, Chennai","['Korean', ' Thai', ' Japanese', ' Beverages', ' Italian', ' Continental', ' French']",800.0,4.3,720
183,https://www.zomato.com/chennai/chamiers-cafe-ra-puram,CHAMIERS CAFE," 106, Chamiers Road, Opposite Crowne Plaza, RA Puram, Chennai","['Cafe', ' Italian', ' Continental', ' Salad', ' Juices']",1000.0,4.3,1100
184,https://www.zomato.com/chennai/writers-cafe-gopalapuram,WRITER'S CAFE," 98, Peter's Road, Behind Philip's Service Centre, Gopalapuram, Chennai","['Cafe', ' American']",600.0,4.4,1881
185,https://www.zomato.com/chennai/kabab-corner-egmore,KABAB CORNER," 12/1, Opposite Royal Enfield Showroom, Egmore, Chennai","['Kebab', ' Rolls', ' Mughlai']",450.0,4.9,1053
186,https://www.zomato.com/chennai/flower-drum-egmore,FLOWER DRUM," 46, 2nd Floor, Prince Plaza, Pantheon Road, Egmore, Chennai","['Chinese', ' Thai']",800.0,4.3,788
187,https://www.zomato.com/chennai/fromage-mrc-nagar,FROMAGE," Somerset Greenway, Lords Avenue, MRC Nagar, Chennai","['Cafe', ' Italian', ' French', ' European', ' American']",1000.0,4.4,1296
188,https://www.zomato.com/chennai/the-marina-nungambakkam,THE MARINA," 39, College Road, Nungambakkam, Chennai","['Seafood', ' North Indian', ' Chinese']",1600.0,4.8,1082
189,https://www.zomato.com/chennai/crimson-chakra-adyar,CRIMSON CHAKRA," 13, 1st Crescent Road, Gandhi Nagar, Adyar, Chennai","['South Indian', ' North Indian', ' Asian', ' Continental']",1000.0,4.1,1625
190,https://www.zomato.com/chennai/the-moon-and-sixpence-hablis-hotel-guindy,THE MOON AND SIXPENCE - HABLIS HOTEL," Hablis Hotel, 19, Guindy, Chennai","['Irish', ' Finger Food']",2500.0,4.2,1147
191,https://www.zomato.com/chennai/bhakshana-by-paati-veedu-t-nagar,BHAKSHANA BY PAATI VEEDU," 2, Bagirathi Ammal Street, T. Nagar, Chennai",['South Indian'],1500.0,4.1,332
192,https://www.zomato.com/chennai/arabian-kebab-center-kodambakkam,ARABIAN KEBAB CENTER," 17/5, Station View Road, Kodambakkam, Chennai","['Biryani', ' North Indian', ' Kebab']",400.0,4.6,798
193,https://www.zomato.com/chennai/lyfe-by-soul-garden-bistro-kilpauk,LYFE BY SOUL GARDEN BISTRO," 86/59, New Avadi Road, Kilpauk, Chennai","['Continental', ' Italian', ' Modern Indian', ' North Indian']",800.0,4.2,689
194,https://www.zomato.com/chennai/mathsya-egmore,MATHSYA," 1, Halls Road, Egmore, Chennai","['South Indian', ' North Indian', ' Chinese', ' Continental']",800.0,4.3,1467
195,https://www.zomato.com/chennai/the-brew-room-the-savera-hotel-mylapore,THE BREW ROOM - THE SAVERA HOTEL," 146, RK Salai, Mylapore, Chennai","['Cafe', ' Continental', ' Italian', ' Sandwich', ' Salad', ' Desserts']",1100.0,4.5,1055
196,https://www.zomato.com/chennai/cafe-central-t-nagar,CAFE CENTRAL," 15 & 16, Dr. Nair Road, Pondy Bazaar, T. Nagar, Chennai","['Cafe', ' Italian', ' Mexican', ' North Indian']",850.0,4.3,1013
197,https://www.zomato.com/chennai/the-farm-semmancheri,THE FARM," 1/277, OMR, Semmancheri Village, Semmancheri, Chennai","['Steak', ' Pizza', ' North Indian', ' Juices']",1500.0,4.5,1055
198,https://www.zomato.com/chennai/kipling-cafe-akkarai,KIPLING CAFE," 16, L Jey Avenue, East Coast Road (ECR), Akkarai, Chennai","['Continental', ' Thai', ' Italian', ' Bar Food']",2400.0,4.2,2164
199,https://www.zomato.com/chennai/radio-room-santhome,RADIO ROOM," Shop 94, Somerset Greenways, Sathyadev Avenue, Santhome, MRC Nagar, Chennai","['Continental', ' Finger Food', ' Fast Food']",2000.0,4.3,530
200,https://www.zomato.com/chennai/va-pho-asian-canteen-gopalapuram,VA PHO - ASIAN CANTEEN," 73, Cathedral Road, Gopalapuram, Chennai","['Asian', ' Chinese', ' Beverages']",1400.0,4.5,1040
201,https://www.zomato.com/chennai/27-culinary-street-mylapore,27 CULINARY STREET," 27/28, Dwarka Colony, Near Syndicate Bank, Dr. Radhakrishnan Salai, Mylapore, Chennai","['Chinese', ' North Indian', ' South Indian']",800.0,4.3,1646
202,https://www.zomato.com/chennai/cream-stone-alwarpet,CREAM STONE," 253, TTK Road, Near Narada Ghana Sabha, Alwarpet, Chennai","['Desserts', ' Ice Cream']",350.0,4.5,1208
203,https://www.zomato.com/chennai/osteria-by-that-madras-place-adyar,OSTERIA BY THAT MADRAS PLACE," 34/29, 2nd Main Road, Kasturibai Nagar, Adyar, Chennai","['Cafe', ' Italian', ' European']",800.0,4.2,2591
204,https://www.zomato.com/chennai/the-waterfall-restaurant-vadapalani,THE WATERFALL RESTAURANT," 18, L.V Prasad Road, Dhanalakshmi Colony, Vadapalani, Chennai","['Andhra', ' Chinese', ' North Indian', ' South Indian', ' Biryani', ' Desserts', ' Beverages']",800.0,4.2,1353
205,https://www.zomato.com/chennai/punjab-grill-velachery,PUNJAB GRILL," 142, 31, Upper Ground Floor, Phoenix Market City, Velachery Main Road, Velachery, Chennai","['North Indian', ' Mughlai']",2700.0,4.4,1907
206,https://www.zomato.com/chennai/tuscana-pizzeria-nungambakkam,TUSCANA PIZZERIA," 19, 3rd Street, Wallace Garden Road, Nungambakkam, Chennai","['Italian', ' Pizza']",1200.0,4.2,1322
207,https://www.zomato.com/chennai/sera-the-tapas-bar-restaurant-gopalapuram,SERA - THE TAPAS BAR & RESTAURANT," 71, Cathedral Road, Gopalapuram, Chennai","['Finger Food', ' Seafood', ' Italian', ' Continental']",1600.0,4.5,964
208,https://www.zomato.com/chennai/mash-resto-cafe-besant-nagar,MASH RESTO CAFE," 13, 1st Floor, 5th Avenue, Besant Nagar, Chennai","['Continental', ' Italian', ' Fast Food', ' Beverages']",800.0,4.0,1437
209,https://www.zomato.com/chennai/bistro-1427-mylapore,BISTRO 1427," 100, Venkatachalam, St. Dwarka Colony, Mylapore, Chennai","['Cafe', ' North Indian', ' Chinese', ' Italian']",700.0,4.3,784
210,https://www.zomato.com/chennai/kobe-sizzlers-velachery,KOBE SIZZLERS," 1st Floor, Phoenix Market City, Velachery Main Road, Velachery, Chennai","['Continental', ' Italian', ' Chinese', ' Steak']",1100.0,4.4,2261
211,https://www.zomato.com/chennai/mr-papdi-velachery,MR. PAPDI," 137, 1st Floor, Plot 3, Grand Arcade, Seetharaman Nagar Main Road, Velachery, Chennai","['North Indian', ' Street Food']",400.0,4.0,390
212,https://www.zomato.com/chennai/prems-graama-bhojanam-adyar,PREMS GRAAMA BHOJANAM," 23/10, 3rd Main Road, Kasturba Nagar, Adyar, Chennai",['South Indian'],500.0,4.9,1511
213,https://www.zomato.com/chennai/hoppipola-nungambakkam,HOPPIPOLA," The Spring Hotel, 11, Kodambakkam High Road, Nungambakkam, Chennai","['Continental', ' Mediterranean', ' American']",1400.0,4.0,1179
214,https://www.zomato.com/chennai/the-chocolate-heaven-1-alwarpet,THE CHOCOLATE HEAVEN," 96A, TTK Road, Near LG Showroom, Alwarpet, Chennai","['Cafe', ' Italian', ' Desserts', ' Ice Cream']",800.0,4.2,705
215,https://www.zomato.com/chennai/smoke-hub-barbeque-vadapalani,SMOKE HUB BARBEQUE," 51, 2nd Floor, Arunachalam Road, Vadapalani, Chennai","['BBQ', ' Chinese', ' North Indian']",1500.0,4.3,1247
216,https://www.zomato.com/chennai/jokers-kitchen-alwarpet,JOKER'S KITCHEN," 94/1, Door 211/1, TTK Road, Near Ethiraj Kalayana Mandapam, Alwarpet, Chennai","['Continental', ' Italian']",800.0,4.4,1043
217,https://www.zomato.com/chennai/moon-rakers-restaurant-mahabalipuram,MOON RAKERS RESTAURANT," 34, Othavadai Street, Next To Kamaraj Ayurvedic, Mahabalipuram, Chennai","['Seafood', ' North Indian', ' Chinese', ' Continental', ' Italian']",700.0,3.7,1368
218,https://www.zomato.com/chennai/faruuzi-multicuisine-restaurant-gst-road,FARUUZI MULTICUISINE RESTAURANT," 30, Urapakkam, Opposite VGP Ground, GST Road, Chennai","['North Indian', ' Chinese', ' Arabian', ' Beverages']",1000.0,4.3,1104
219,https://www.zomato.com/chennai/jalpaan-nungambakkam,JALPAAN," 21, Opposite MRF Building, Greams Road, Nungambakkam, Chennai","['North Indian', ' Chinese', ' South Indian']",1100.0,4.3,1475
220,https://www.zomato.com/chennai/haagen-dazs-nungambakkam,HAAGEN DAZS," 16/32, KNK Road, Nungambakkam, Chennai","['Ice Cream', ' Desserts', ' Beverages']",800.0,4.6,949
221,https://www.zomato.com/chennai/bombay-halwa-house-kilpauk,BOMBAY HALWA HOUSE," 12 & 14, 1st Floor, Balfour Road, Windsor Palace, Near Uma Complex, Kellys, Kilpauk, Chennai","['North Indian', ' Chinese']",500.0,4.2,563
222,https://www.zomato.com/chennai/vascos-hilton-chennai-guindy,VASCO'S - HILTON CHENNAI," Hilton, 124/1, JN Salai, Guindy, Chennai","['North Indian', ' Continental', ' Asian']",3400.0,4.6,549
223,https://www.zomato.com/chennai/us-101-be-a-sport-t-nagar,US 101 - BE-A-SPORT," GLM Meridian Hotel, 80 A, Chevalier Sivaji Ganesan  Salai, South Boag Road, Near Nandanam Signal, T. Nagar, Chennai","['Continental', ' South Indian', ' Italian', ' North Indian', ' Asian', ' Kebab']",1350.0,4.2,909
