Zomato URL,Name of Restaurant,Address,Cuisine,Price for 2,Dining Rating,Dining Rating Count
https://www.zomato.com/chennai/twisty-tails-alwarpet,TWISTY TAILS,"1, Ananda Road, Alwarpet, Chennai","['Italian', ' European', ' North Indian', ' Asian', ' Chinese']",1000,3.1,89
https://www.zomato.com/chennai/udipi-sri-ganesh-bhavan-ra-puram,UDIPI SRI GANESH BHAVAN,"97, Greenways Road, RA Puram, Chennai",['South Indian'],200,3.7,43
https://www.zomato.com/chennai/al-madina-restaurant-tambaram,AL MADINA RESTAURANT,"47, Duraisamy Pillai Street, Gandhi Road, West Tambaram, Chennai",['Biryani'],400,3.8,239
https://www.zomato.com/chennai/andhi-rooftop-diner-potheri,ANDHI ROOFTOP DINER,"No.9 Vallal MGR street, HIG NH1,Maraimalai Nagar Potheri, Chennai","['Chinese', ' Finger Food', ' South Indian', ' Kerala']",700,3.3,41
https://www.zomato.com/chennai/boganvila-patisserie-cafe-velachery,BOGANVILA PATISSERIE & CAFE,"6, Radhamohan Street, Velachery, Chennai",['Bakery'],400,3.5,22
https://www.zomato.com/chennai/icecap-fruit-juices-and-snacks-kanathur,ICECAP FRUIT JUICES AND SNACKS,"415, East Coast Road, Kanathur, Chennai","['Beverages', ' Fast Food']",300,3.5,10
https://www.zomato.com/chennai/jp-burma-foods-perungudi,JP BURMA FOODS,"1B, 23, Thiruvalluvar St. Jayendra Colony, Thiruvengadam Nagar, Perungudi, Chennai","['Burmese', ' Chinese']",300,3.0,69
https://www.zomato.com/chennai/madurai-original-sri-vaigai-pandiyan-porur,MADURAI ORIGINAL SRI VAIGAI PANDIYAN,"2/4, 200 Feet Road, Om Sakthi Nagar, Toll Gate Vanagaram, Porur, Chennai",['South Indian'],250,2.0,4
https://www.zomato.com/chennai/madurai-saradha-mess-anna-nagar-east,MADURAI SARADHA MESS,"519, Main Road, 3rd Avenue, Anna Nagar East, Chennai","['South Indian', ' Chinese']",300,3.4,108
https://www.zomato.com/chennai/manoj-bhavan-veg-restaurant-ramapuram,MANOJ BHAVAN VEG RESTAURANT,"5, Gemini Ganesh Nagar, Mount Poonamallee High Road, Ramapuram, Chennai","['South Indian', ' North Indian']",600,3.6,74
https://www.zomato.com/chennai/masala-kitchen-pallikaranai,MASALA KITCHEN,"1st Main Road, IIT Colony, Narayanapuram, Pallikaranai, Chennai","['Chinese', ' Biryani']",300,3.2,7
https://www.zomato.com/chennai/naattarasan-gst-road,NAATTARASAN,"245, Urapakkam, GST Road, Chennai",['North Indian'],500,4.0,408
https://www.zomato.com/chennai/paani-puri-shop-muthumani-staal-medavakkam,PAANI PURI SHOP (MUTHUMANI STAAL),"Shop 10-604, Indiranagar Main Road, Sithalapakkam, Medavakkam, Chennai",['Street Food'],100,3.6,23
https://www.zomato.com/chennai/ponnusamy-hotels-nungambakkam,PONNUSAMY HOTELS,"7, Jaganathan Road, Nungambakkam, Chennai","['Chettinad', ' Chinese', ' North Indian', ' Biryani', ' Beverages']",700,3.9,361
https://www.zomato.com/chennai/rm-sweets-and-bakery-kolathur,RM SWEETS AND BAKERY,"Street 31, TNHB Colony, Venkataraman Nagar, Korattur, Opposite Bakthavachalam Collage, Kolathur, Chennai","['Mithai', ' Bakery', ' Fast Food', ' Ice Cream', ' Beverages']",300,2.9,6
https://www.zomato.com/chennai/sai-atchara-tambaram,SAI ATCHARA,"69/1, Kamaraj Nedunchalai, New Perungalathur, Tambaram, Chennai","['South Indian', ' Street Food']",200,2.0,4
https://www.zomato.com/chennai/sandwich-shop-nanganallur,SANDWICH SHOP,"36/19, 27th Street, Nanganallur, Chennai","['Sandwich', ' Fast Food', ' Beverages']",350,4.1,100
https://www.zomato.com/chennai/scooter-bbq-1-parrys,SCOOTER BBQ,"26 /7, Mannady Street Corner, Near National Hospital, Parrys, Chennai","['Roast Chicken', ' BBQ']",250,3.2,6
https://www.zomato.com/chennai/seena-vaana-chettinad-hotel-palavakkam,SEENA VAANA CHETTINAD HOTEL,"1/44, East Coast Road (ECR), Palavakkam, Chennai","['Chettinad', ' South Indian', ' North Indian', ' Chinese']",500,3.7,99
https://www.zomato.com/chennai/shake-nation-anna-nagar-west,SHAKE NATION,"676, East Main Road, Anna Nagar West, Chennai",['Beverages'],150,4.0,125
https://www.zomato.com/chennai/sheeks-and-shakes-alwarpet,SHEEKS AND SHAKES,"12/1, 3rd Cross Street Extension, Seethammal Colony, Alwarpet, Chennai","['Mughlai', ' Beverages']",250,3.4,14
https://www.zomato.com/chennai/suvai-aruvi-perungudi,SUVAI ARUVI,"Kandanchavadi Main Road, Perungudi, Chennai",['South Indian'],250,2.0,4
https://www.zomato.com/chennai/thallu-vandi-medavakkam,THALLU VANDI,"Metro Super Market, Perumbakkam Main Road, Medavakkam, Chennai","['South Indian', ' North Indian', ' Chinese', ' Biryani']",550,3.5,40
https://www.zomato.com/chennai/wow-beef-world-1-choolaimedu,WOW BEEF WORLD,"206/37A, Periyarpathai, Choolaimedu, Chennai","['South Indian', ' Biryani', ' Chinese']",350,3.6,64
https://www.zomato.com/chennai/ayr-the-slate-nungambakkam,AYR - THE SLATE,"23/13, Khader Nawaz Khan Road, Nungambakkam, Chennai",['Continental'],1500,3.8,282
https://www.zomato.com/chennai/bakya-veg-restaurant-west-mambalam,BAKYA VEG RESTAURANT,"20, Jaishankar Street, Near Ayodhya Mandapam, West Mambalam, Chennai","['South Indian', ' North Indian', ' Chinese']",400,4.2,457
https://www.zomato.com/chennai/bilal-biryani-1-poonamalle,BILAL BIRYANI,"488, Trunk Road, Karaiyanchavadi, Poonamallee, Chennai","['South Indian', ' Chinese']",200,3.2,5
https://www.zomato.com/chennai/cafe-chocolicious-perungudi,CAFE CHOCOLICIOUS,"1/1666, MGR Main Road, Kandancavadi, Perungudi, Chennai","['Fast Food', ' Beverages']",500,3.5,6
https://www.zomato.com/chennai/chai-pettai-velachery,CHAI PETTAI,"6, VGP Seetapathi Street, VGP Seethapathy Nagar, Velachery, Chennai","['Cafe', ' Fast Food']",300,3.7,29
https://www.zomato.com/chennai/citrus-cafe-lemon-tree-guindy,CITRUS CAFE - LEMON TREE,"Lemon Tree Hotel, 72, Sardar Patel Road, Guindy, Chennai","['Continental', ' North Indian', ' European', ' American']",1700,3.0,309
https://www.zomato.com/chennai/cks-bakery-cafe-sholinganallur,CK'S BAKERY & CAFE,"5, Medavakkam Road, Sholinganallur, Chennai","['Cafe', ' Bakery', ' Fast Food']",250,3.6,24
https://www.zomato.com/chennai/king-of-king-biryani-center-vadapalani,KING OF KING BIRYANI CENTER,"5, 2nd Street, Kumaran Colony, Vadapalani, Chennai","['Biryani', ' Chinese']",300,2.0,4
https://www.zomato.com/chennai/mtaj-briyani-thiruvallur,M.TAJ BRIYANI,"No 1 a P.H Road (Near Signal)Manavala Nagar, Chennai Locality, Chennai","['Biryani', ' Fast Food']",200,3.6,23
https://www.zomato.com/chennai/madurai-jigarthanda-porur,MADURAI JIGARTHANDA,"Shop 31, Madha Nagar, Moulivakkam, Porur, Chennai","['Ice Cream', ' Desserts']",200,3.4,16
https://www.zomato.com/chennai/nammaa-kitchen-1-taramani,NAMMAA KITCHEN,"57A, 100 Feet Road, Opposite Indian Overseas Bank, Taramani, Chennai","['Biryani', ' South Indian', ' North Indian', ' Chinese', ' Arabian']",600,4.2,450
https://www.zomato.com/chennai/navakar-chats-and-cakes-triplicane,NAVAKAR CHATS AND CAKES,"New 101, Old 51, TP Koil Street, Dr. Besant Road, Triplicane, Chennai","['Fast Food', ' Street Food', ' Beverages']",350,3.4,20
https://www.zomato.com/chennai/new-hyderabad-biryani-fast-food-t-nagar,NEW HYDERABAD BIRYANI & FAST FOOD,"39/4, North Usman Road, Near Joy Alukkas, T. Nagar, Chennai","['Biryani', ' Chinese', ' North Indian']",400,2.8,18
https://www.zomato.com/chennai/noodle-time-padur,NOODLE TIME,"Shop 2, Blue Bells Apartment, Near Jeppiar SRR Engineering College, OMR Road, Padur, Chennai","['Chinese', ' Momos', ' Biryani', ' North Indian', ' South Indian', ' Beverages']",300,3.2,13
https://www.zomato.com/chennai/shree-chat-fresh-juice-anna-nagar-west,SHREE CHAT & FRESH JUICE,"2, Tondiarpet High Road, Thiruvalluvar Nagar, Anna Nagar West, Chennai","['Street Food', ' Juices']",150,2.0,4
https://www.zomato.com/chennai/spice-craft-1-perungudi,SPICE CRAFT,"14, Thiruvengadam Nagar, 1st Street, Perungudi, Chennai","['North Indian', ' Chinese']",650,3.7,50
https://www.zomato.com/chennai/symphony-ramada-egmore,SYMPHONY - RAMADA,"Ramada, 2A Poniamman Koil Street,Gandhi Irwin Bridge Road, Egmore, Chennai","['North Indian', ' South Indian', ' Continental', ' Chinese']",1800,3.9,226
https://www.zomato.com/chennai/thaison-t-nagar,THAISON,"63, Jain plaza, Pondy Bazar, T. Nagar, Chennai","['South Indian', ' North Indian', ' Chinese']",350,3.6,22
https://www.zomato.com/chennai/the-belgian-waffle-house-ramapuram,THE BELGIAN WAFFLE HOUSE,"2, Kurinji Nagar, Bharathi Salai, Ramapuram, Chennai","['Desserts', ' Beverages']",250,3.4,15
https://www.zomato.com/chennai/the-cake-factory-karapakkam,THE CAKE FACTORY,"41A, Rajiv Gandhi Salai, Karapakkam, Chennai",['Bakery'],250,3.0,38
https://www.zomato.com/chennai/upper-deck-taj-fishermans-cove-resort-spa-kovalam,UPPER DECK - TAJ FISHERMAN'S COVE RESORT & SPA,"Vivanta by Taj  Fisherman's Cove, Covelong Beach, Off East Coast Road (ECR), Kovalam, Chennai","['Continental', ' Burger', ' Italian', ' French']",3500,4.3,245
https://www.zomato.com/chennai/vairam-briyani-1-kolathur,VAIRAM BRIYANI,"PRH Road, New Lakshmipuram, Opposite Maya Hospital, Kolathur, Chennai",['Biryani'],250,3.2,6
https://www.zomato.com/chennai/aditya-bar-nungambakkam,ADITYA BAR,"74, Hotel Goutham Manor, MG Road, Nungambakkam, Chennai","['Chinese', ' Fast Food']",1000,2.0,4
https://www.zomato.com/chennai/anmol-mohit-patiala-sowcarpet,ANMOL MOHIT PATIALA,"338, Mint Street, Near Kakada Ramprasad, Sowcarpet, Chennai",['Beverages'],100,3.3,30
https://www.zomato.com/chennai/arcot-chicken-biriyani-poonamalle,ARCOT CHICKEN BIRIYANI,"3/6, Poonamallee Trunk Road, Iyyappanthangal, Poonamalle, Chennai",['Biryani'],200,3.0,9
https://www.zomato.com/chennai/burma-atho-square-mogappair,BURMA ATHO SQUARE,"GV Tower, Bharathi Salai, Mogappair, Chennai",['Burmese'],350,3.4,12
https://www.zomato.com/chennai/campari-bar-porur,CAMPARI BAR,"Hotel Chennai Le Palace, 5/9, Arcot Road, Karambakkom, Porur, Chennai",['Finger Food'],1500,3.5,67
https://www.zomato.com/chennai/clay-pot-ramapuram,CLAY POT,"12, Phase 1, Wood Creek County, 7th Cross Street, Nandambakkam, Ramapuram, Chennai",['South Indian'],300,3.2,5
https://www.zomato.com/chennai/delicacy-guindy,DELICACY,"100/108, Velachery Main Road, Guindy, Chennai","['Fast Food', ' Pizza', ' Sandwich', ' Beverages']",500,3.3,52
https://www.zomato.com/chennai/dindigul-thalappakatti-1-porur,DINDIGUL THALAPPAKATTI,"New 21-A, Arcot Road, Porur, Chennai","['South Indian', ' Biryani', ' Chinese', ' North Indian']",900,4.3,770
https://www.zomato.com/chennai/edible-sins-nungambakkam,EDIBLE SINS,"3B, Flat 30, Arihant Heritage, Shenoy Road, Nungambakkam, Chennai","['Bakery', ' Desserts']",450,3.9,38
https://www.zomato.com/chennai/goli-vada-pav-no-1-t-nagar,GOLI VADA PAV NO.1,"Tirumalai Road, T.Nagar, Chennai","['Street Food', ' Fast Food']",250,3.7,37
https://www.zomato.com/chennai/hawker-malaysian-parotta-anna-nagar-east,HAWKER - MALAYSIAN PAROTTA,"111/1 G, Block 2nd Avenue Extension, Anna Nagar East, Chennai","['North Indian', ' South Indian', ' Chinese']",500,3.5,126
https://www.zomato.com/chennai/hunky-monkey-taramani,HUNKY MONKEY,"2A, Anna Street, MGR Nagar, Taramani, Chennai","['Fast Food', ' Beverages']",200,3.4,12
https://www.zomato.com/chennai/long-live-pizza-thiruvallur,LONG LIVE PIZZA,"153/2,J N Road, Periyakuppam, Thiruvallur, Chennai","['Pizza', ' Fast Food']",750,3.6,89
https://www.zomato.com/chennai/millions-of-milkshakes-anna-nagar-west,MILLIONS OF MILKSHAKES,"1587, 6th Avenue, Anna Nagar West, Chennai","['Beverages', ' Desserts', ' Fast Food']",350,3.5,31
https://www.zomato.com/chennai/nalabagamm-avadi,NALABAGAMM,"246, New Militiary Road, Avadi, Chennai","['North Indian', ' Chinese']",650,3.3,65
https://www.zomato.com/chennai/sappidalam-vanga-tea-tiffin-center-poonamalle,SAPPIDALAM VANGA TEA & TIFFIN CENTER,"14/23, Uppu Kollai Street, Poonamalle, Chennai","['South Indian', ' Chinese']",200,3.4,30
https://www.zomato.com/chennai/sathyam-cinemas-royapettah,SATHYAM CINEMAS,"8, Thiruvika Road, Royapettah, Chennai","['Street Food', ' Beverages']",300,4.3,241
https://www.zomato.com/chennai/snow-cube-madipakkam,SNOW CUBE,"10, Ganesh Mahal Complex, Medavakkam Main Road, Madipakkam, Chennai","['Ice Cream', ' Desserts', ' Fast Food']",150,3.7,133
https://www.zomato.com/chennai/sri-sai-andhra-mess-ramapuram,SRI SAI ANDHRA MESS,"15 B, Mullai Nagar, 1st Street, Ramapuram, Chennai",['Andhra'],200,3.7,10
https://www.zomato.com/chennai/take-a-bite-taramani,TAKE A BITE,"13A, Mosque Street, MG Nagar, Taramani, Chennai","['Burger', ' Sandwich']",350,3.2,22
https://www.zomato.com/chennai/the-belgian-waffle-co-1-nungambakkam,THE BELGIAN WAFFLE CO.,"10/3, Khader Niwaz Khan Road, Nungambakkam, Chennai","['Desserts', ' Beverages', ' Fast Food']",300,4.1,370
https://www.zomato.com/chennai/the-fresco-food-village-velachery,THE FRESCO FOOD VILLAGE,"Shop 13/30, Sankarn Avenue, Pandian Street, Velachery, Chennai","['Fast Food', ' Chinese', ' South Indian', ' Beverages']",300,2.0,4
https://www.zomato.com/chennai/the-hideout-bistro-anna-nagar-east,THE HIDEOUT BISTRO,"101, D Block, 6th Street, Anna Nagar East, Chennai","['Italian', ' Continental', ' Asian', ' Fast Food', ' Pizza']",900,4.1,369
https://www.zomato.com/chennai/toss-nungambakkam,TOSS,"123 & 124, Ispahani Centre, Nungambakkam High Road, Nungambakkam, Chennai","['Cafe', ' Chinese', ' Continental', ' Beverages']",800,4.0,282
https://www.zomato.com/chennai/v-m-naidu-andhra-mess-potheri,V.M. NAIDU ANDHRA MESS,"20, Bajanai Koil Street, SRM Back Gate, Potheri, Chennai",['Andhra'],200,3.1,6
https://www.zomato.com/chennai/196-degree-below-alwarpet,196 DEGREE BELOW,"14, Ananda Road, Alwarpet, Chennai","['Beverages', ' Desserts', ' Ice Cream']",450,4.0,438
https://www.zomato.com/chennai/ch-72-cafe-avadi,CH-72 CAFE,"419, Chennai - Tiruvallur High Road, Pattabiram, Avadi, Chennai","['South Indian', ' Street Food', ' Beverages']",250,3.5,7
https://www.zomato.com/chennai/desi-hungrezi-nanganallur,DESI HUNGREZI,"29, 2nd Main Road, Thillai Ganga Nagar, Nanganallur, Chennai","['Chinese', ' Fast Food', ' Beverages']",300,3.7,8
https://www.zomato.com/chennai/dominos-pizza-ambattur,DOMINO'S PIZZA,"44/1, First Floor, Red Hills Road, Ambattur, Chennai","['Pizza', ' Fast Food']",400,4.1,488
https://www.zomato.com/chennai/emo-restaurant-potheri,EMO RESTAURANT,"8, Java Green Food Court, SRM University, Potheri, Chennai",['Fast Food'],400,2.9,88
https://www.zomato.com/chennai/gatsby-2000-crowne-plaza-chennai-adyar-park-alwarpet,GATSBY 2000 - CROWNE PLAZA CHENNAI ADYAR PARK,"Crowne Plaza Chennai Adyar Park, TTK Road, Austin Nagar, Alwarpet, Chennai","['North Indian', ' Chinese']",3000,3.6,255
https://www.zomato.com/chennai/graabo-juice-and-snacks-gst-road,GRAABO JUICE AND SNACKS,"6, Nellikuppam Road, Nandhivaram, Guduvanchery, GST Road, Chennai","['Sandwich', ' Juices', ' Ice Cream']",200,3.4,22
https://www.zomato.com/chennai/green-cafe-t-nagar,GREEN CAFE,"27/12, Crescent Park Road, Near Natesan Park, T. Nagar, Chennai","['South Indian', ' Chinese', ' Beverages']",400,4.0,130
https://www.zomato.com/chennai/hotel-pushpa-washermenpet,HOTEL PUSHPA,"133 A, T.H Road, Thiruvottiyur, Washermenpet, Chennai","['South Indian', ' Chinese', ' North Indian', ' Beverages', ' Juices', ' Ice Cream']",300,3.7,103
https://www.zomato.com/chennai/hotel-saravana-chettinad-vandalur,HOTEL SARAVANA CHETTINAD,"Kelakottayur, VandalurKelambakkam Main Road, Vandalur, Chennai","['Chettinad', ' South Indian']",200,3.2,8
https://www.zomato.com/chennai/jivisha-foods-choolaimedu,JIVISHA FOODS,"84/98, Bhajanai Koil Street, Choolaimedu, Chennai","['Chinese', ' North Indian', ' Biryani']",450,3.2,5
https://www.zomato.com/chennai/loyola-cafe-egmore,LOYOLA CAFE,"11, Halls Road, Egmore, Chennai",['South Indian'],100,3.5,5
https://www.zomato.com/chennai/m-m-catering-anna-nagar-east,M.M CATERING,"33/79, N.M.K. Street, Ayanavaram, Anna Nagar East, Chennai","['North Indian', ' Chinese']",300,2.9,7
https://www.zomato.com/chennai/nathan-chettinadu-hotel-kilpauk,NATHAN CHETTINADU HOTEL,"14/2, Flowers Road, Purasai, Kilpauk, Chennai","['Biryani', ' North Indian']",200,2.0,4
https://www.zomato.com/chennai/noorus-navallur,NOORUS,"Near ETA Park, OMR, Navallur, Chennai","['Chinese', ' Biryani', ' North Indian']",450,3.5,280
https://www.zomato.com/chennai/omr-kitchen-bar-fairfield-by-marriott-chennai-omr-semmancheri,OMR KITCHEN & BAR - FAIRFIELD BY MARRIOTT CHENNAI OMR,"169/ Rajiv Gandhi Salai, Old Mahabalipuram Road, Semmancheri, Chennai",['North Indian'],1000,3.6,37
https://www.zomato.com/chennai/pally-tastee-fast-food-perambur,PALLY TASTEE FAST FOOD,"33, Siruvalluvar Main Road, Opposite Saint Josephs Convent School, Perambur, Chennai","['Chinese', ' North Indian', ' South Indian']",850,3.9,198
https://www.zomato.com/chennai/red-moon-restaurant-kottivakkam,RED MOON RESTAURANT,"4/354, Venkatesapuram, Kottivakkam, Chennai","['Chinese', ' Biryani']",250,3.3,5
https://www.zomato.com/chennai/rehoboth-victory-fried-chicken-rvfc-k-k-nagar,REHOBOTH VICTORY FRIED CHICKEN (RVFC),"New 56, Old 42, Erikarai Street, Nessapakkam, K.K. Nagar, Chennai",['Fast Food'],300,3.1,72
https://www.zomato.com/chennai/rks-cafe-medavakkam,RKS CAFE,"9/924, 1st Floor, Sivagami Nagar, 3rd Street, Medavakkam, St Thomas Mount Block, Kancheepuram, Medavakkam, Chennai",['Fast Food'],250,3.3,8
https://www.zomato.com/chennai/royal-rolls-karapakkam,ROYAL ROLLS,"Shop 7, Ground Floor, 167/7A, Rajiv Gandhi Salai, Karapakkam, Chennai","['Rolls', ' Beverages']",250,3.8,9
https://www.zomato.com/chennai/saravanas-geetha-cafe-medavakkam,SARAVANA'S GEETHA CAFE,"Nethaji Nagar Main Road, Perrumbakkam, Medavakkam, Chennai",['South Indian'],150,3.0,27
https://www.zomato.com/chennai/savoury-sea-shell-anna-nagar-east,SAVOURY SEA SHELL,"3, E Block, 3rd Avenue, Anna Nagar East, Chennai","['Arabian', ' Chinese', ' North Indian', ' Lebanese', ' Salad']",1400,4.2,2564
https://www.zomato.com/chennai/shake-n-score-t-nagar,SHAKE N SCORE,"Old 10/1, New 19/1 Kannadasan Road, Parthasarathypuram, T. Nagar, Chennai","['Beverages', ' Juices']",400,4.1,199
https://www.zomato.com/chennai/shri-sakthi-fast-food-nanganallur,SHRI SAKTHI FAST FOOD,"1/2, Kumaran Street, Pazavanthangal, Nanganallur, Chennai","['Chinese', ' North Indian', ' Chettinad']",400,3.8,113
https://www.zomato.com/chennai/singapore-restaurant-and-caterers-1-choolaimedu,SINGAPORE RESTAURANT AND CATERERS,"44, Anna Nedumpadai, Kamarajar Nagar, Choolaimedu, Chennai","['South Indian', ' Chinese']",350,3.5,38
https://www.zomato.com/chennai/spicey-route-3-navallur,SPICEY ROUTE,"1/304, Rajiv Gandhi Salai, OMR, Navallur, Chennai","['Biryani', ' North Indian', ' BBQ', ' South Indian']",800,3.7,193
https://www.zomato.com/chennai/sri-sakthi-saravana-restaurant-poonamalle,SRI SAKTHI SARAVANA RESTAURANT,"Hotel Milestonnez, Santhavelur, Sunguvarchatram, Poonamalle, Chennai","['North Indian', ' South Indian', ' Fast Food']",400,2.8,6
https://www.zomato.com/chennai/thanjai-mess-triplicane,THANJAI MESS,"12/25, Triplicane High Road, Triplicane, Chennai",['South Indian'],200,2.8,6
https://www.zomato.com/chennai/v4-midnight-dhabba-mogappair,V4 MIDNIGHT DHABBA,"22, Nolambur Service Road, Opposite KG Signature City, Mogappair West, Chennai","['North Indian', ' Mughlai']",550,4.3,1139
https://www.zomato.com/chennai/zion-hot-dine-selaiyur,ZION HOT DINE,"3/49, Annai Colony, Agram Main Road, Tiruvanchery, Near Bharath University College, Selaiyur, Chennai","['BBQ', ' Chinese']",200,3.7,5
https://www.zomato.com/chennai/anuj-bakery-virugambakkam,ANUJ BAKERY,"65/39, Kaliamman, Koil Street, Virugambakkam, Chennai","['Bakery', ' Fast Food', ' Mithai']",250,2.9,17
https://www.zomato.com/chennai/appetizer-chromepet,APPETIZER,"24, CLC Works Road, Chromepet, Chennai","['Sandwich', ' Burger', ' Pizza', ' Fast Food', ' Beverages']",150,4.0,345
https://www.zomato.com/chennai/area-fast-food-velachery,AREA FAST FOOD,"3, Sri Devi Karumari Amman Nagar Extension, Velachery, Chennai","['Chinese', ' Fast Food']",300,3.6,33
https://www.zomato.com/chennai/chikku-bukku-bar-vepery,CHIKKU BUKKU BAR,"15, Ground Floor, Hotel SRM Central Park, Periamet, Vepery, Chennai","['Finger Food', ' North Indian']",800,3.6,14
https://www.zomato.com/chennai/cibiya-fast-food-and-chettinad-hotel-k-k-nagar,CIBIYA FAST FOOD AND CHETTINAD HOTEL,"Shop 20, Ashok Pillar Main Road, K.K. Nagar, Chennai","['South Indian', ' Chinese']",250,2.8,15
https://www.zomato.com/chennai/everest-bakery-madhavaram,EVEREST BAKERY,"12/13, Annai Velankanni Nagar, Madhavaram, Chennai","['Bakery', ' Street Food']",200,3.5,11
